open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore 
1598637600000,393.58000000,395.50000000,393.25000000,394.61000000,27761.34578000,1598641199999,10949592.54271020,11967,15087.47505000,5950519.99012030,0
1598641200000,394.62000000,397.76000000,394.51000000,395.94000000,28874.27935000,1598644799999,11438823.12755190,11268,15555.64852000,6162344.22119090,0
1598644800000,395.93000000,395.94000000,393.45000000,393.94000000,21976.14952000,1598648399999,8679911.52648400,8897,12107.57756000,4782894.01103750,0
1598648400000,393.93000000,395.16000000,392.69000000,394.20000000,21061.90119000,1598651999999,8299505.52872200,10269,9487.47651000,3738987.44710420,0
1598652000000,394.23000000,394.64000000,390.85000000,392.21000000,18136.30306000,1598655599999,7115710.80758730,9705,7760.01919000,3044638.51271180,0
1598655600000,392.20000000,396.39000000,391.85000000,395.11000000,22482.47637000,1598659199999,8867326.07588420,10451,10816.29831000,4265595.87925720,0
1598659200000,395.10000000,395.94000000,392.35000000,393.77000000,26082.66484000,1598662799999,10273791.05421250,11599,12965.39817000,5106232.92234280,0
1598662800000,393.78000000,394.00000000,392.47000000,392.97000000,18688.89040000,1598666399999,7349251.56194570,8734,8186.43255000,3219198.68148990,0
1598666400000,392.97000000,394.10000000,391.88000000,392.73000000,17880.70294000,1598669999999,7029606.94372350,8395,8559.76872000,3365103.85639200,0
1598670000000,392.72000000,395.25000000,392.15000000,394.38000000,20816.54357000,1598673599999,8188281.13535390,9153,13282.90359000,5223936.18890040,0
1598673600000,394.37000000,395.50000000,393.23000000,394.84000000,17013.86783000,1598677199999,6712358.31986520,8902,9223.31121000,3638596.70981520,0
1598677200000,394.84000000,396.81000000,394.45000000,395.92000000,19929.31836000,1598680799999,7886243.63740010,10198,9554.54046000,3781050.16488980,0
1598680800000,395.91000000,399.95000000,395.82000000,399.20000000,36103.36950000,1598684399999,14384031.53387680,16027,17790.72143000,7087766.30321390,0
1598684400000,399.20000000,404.15000000,398.15000000,403.32000000,54592.38152000,1598687999999,21915306.09211970,21916,30880.75047000,12393314.06672300,0
1598688000000,403.32000000,404.22000000,401.13000000,402.21000000,42379.30775000,1598691599999,17044811.40942230,17541,21281.92061000,8559572.54592650,0
1598691600000,402.23000000,403.81000000,401.20000000,402.89000000,27662.53735000,1598695199999,11135245.62130720,12012,16044.71244000,6458707.21332910,0
1598695200000,402.90000000,403.40000000,397.41000000,397.49000000,37294.23358000,1598698799999,14915476.81450940,16847,16534.87218000,6616176.76709980,0
1598698800000,397.48000000,399.15000000,396.29000000,397.75000000,28488.23102000,1598702399999,11340247.18071560,13543,12058.85338000,4801437.74208200,0
1598702400000,397.76000000,399.75000000,397.55000000,398.74000000,19536.92506000,1598705999999,7790901.73145750,10244,10686.02887000,4260321.02227440,0
1598706000000,398.72000000,399.30000000,395.72000000,396.42000000,25905.34506000,1598709599999,10306110.35620630,12950,12884.98960000,5127210.68115650,0
1598709600000,396.42000000,399.81000000,396.08000000,399.45000000,28230.19601000,1598713199999,11231081.25373380,11692,16143.98303000,6422151.92800060,0
1598713200000,399.45000000,403.20000000,398.82000000,402.47000000,34998.32017000,1598716799999,14039589.29429170,15755,17523.96924000,7029506.04258700,0
1598716800000,402.49000000,403.56000000,400.72000000,402.54000000,33384.20465000,1598720399999,13425326.31191720,14679,18925.99120000,7610989.30846890,0
1598720400000,402.54000000,404.30000000,401.43000000,401.70000000,32663.18560000,1598723999999,13153151.95866100,14129,16221.21431000,6532539.01540440,0
1598724000000,401.70000000,404.70000000,401.66000000,403.53000000,19651.09421000,1598727599999,7924424.99765400,10229,9517.82525000,3837527.92096430,0
1598727600000,403.53000000,405.69000000,402.30000000,402.81000000,29620.92263000,1598731199999,11970072.94429200,12627,14304.95921000,5782028.41590320,0
1598731200000,402.80000000,405.25000000,402.72000000,405.17000000,17388.24373000,1598734799999,7027062.68622720,9123,8766.34359000,3542262.60372910,0
1598734800000,405.16000000,405.57000000,403.10000000,404.65000000,14116.77534000,1598738399999,5708229.28063230,8120,6809.64143000,2754453.04376440,0
1598738400000,404.69000000,404.90000000,400.19000000,400.61000000,26871.75105000,1598741999999,10815910.22955570,11746,13061.00331000,5258133.17165420,0
1598742000000,400.62000000,402.63000000,398.30000000,398.65000000,30503.62127000,1598745599999,12221170.67900310,13929,14760.59317000,5915841.45818000,0
1598745600000,398.65000000,401.78000000,398.30000000,401.40000000,26606.63507000,1598749199999,10648149.93950520,11707,13114.63138000,5248517.06863170,0
1598749200000,401.39000000,407.00000000,400.82000000,406.32000000,49382.64490000,1598752799999,19989087.65865250,19752,25891.24286000,10482054.86652110,0
1598752800000,406.32000000,406.76000000,404.21000000,405.51000000,28383.85959000,1598756399999,11505235.59443420,11850,11586.78931000,4696193.73308600,0
1598756400000,405.53000000,406.00000000,403.60000000,404.91000000,23501.52144000,1598759999999,9510158.92551080,10755,12804.24427000,5181563.60881490,0
1598760000000,404.93000000,405.77000000,403.35000000,403.95000000,28095.94528000,1598763599999,11356148.26936790,10441,13407.08117000,5419794.44278060,0
1598763600000,403.95000000,404.84000000,402.85000000,403.84000000,21969.69167000,1598767199999,8872619.89337420,10218,9999.47773000,4038432.77535520,0
1598767200000,403.84000000,405.29000000,403.20000000,403.96000000,18612.07134000,1598770799999,7522699.94196780,8864,9985.20789000,4035739.72302670,0
1598770800000,403.95000000,406.10000000,403.70000000,405.39000000,19141.93043000,1598774399999,7752654.72380150,8373,9205.40495000,3728174.71298670,0
1598774400000,405.39000000,406.61000000,402.85000000,403.12000000,36468.08338000,1598777999999,14769423.98960370,13245,15015.37905000,6081748.55645740,0
1598778000000,403.11000000,405.79000000,402.80000000,404.86000000,18523.83748000,1598781599999,7487164.60607160,8894,10184.41944000,4116791.46588380,0
1598781600000,404.84000000,405.03000000,403.05000000,403.70000000,18170.81938000,1598785199999,7343138.02878340,9003,9676.65237000,3910012.10835690,0
1598785200000,403.70000000,407.65000000,403.20000000,406.66000000,31232.57198000,1598788799999,12667280.35951140,14487,17713.06971000,7185438.48995300,0
1598788800000,406.66000000,408.88000000,404.83000000,407.28000000,47846.41152000,1598792399999,19478966.08103040,20407,23720.16548000,9659572.91089410,0
1598792400000,407.25000000,415.00000000,407.20000000,413.94000000,76248.30314000,1598795999999,31408344.57060640,32030,42531.34114000,17515332.47779600,0
1598796000000,414.01000000,416.15000000,411.66000000,414.66000000,39747.27326000,1598799599999,16444428.18501880,17756,20648.65290000,8545247.37926460,0
1598799600000,414.71000000,418.63000000,413.73000000,416.81000000,60306.34018000,1598803199999,25107645.79991510,23338,30194.45055000,12571641.20205850,0
1598803200000,416.81000000,424.50000000,415.06000000,423.40000000,69747.53637000,1598806799999,29303727.82391750,32435,36333.59680000,15267254.15482050,0
1598806800000,423.44000000,425.73000000,422.26000000,423.88000000,66979.72826000,1598810399999,28406317.81359280,29142,32258.30634000,13682786.96725090,0
1598810400000,423.89000000,426.78000000,422.64000000,426.71000000,32720.70057000,1598813999999,13869761.95772330,15887,17717.96032000,7512635.72205550,0
1598814000000,426.72000000,427.90000000,424.57000000,425.07000000,36036.19980000,1598817599999,15356173.63080460,17447,18420.05935000,7849334.07840480,0
1598817600000,425.06000000,426.44000000,420.42000000,422.96000000,44649.79247000,1598821199999,18871633.35481740,21603,22624.14821000,9561411.01718460,0
1598821200000,422.94000000,424.79000000,420.38000000,421.68000000,22434.62326000,1598824799999,9487151.85880080,12298,11571.29013000,4892772.54224950,0
1598824800000,421.72000000,424.21000000,421.16000000,423.84000000,26127.82658000,1598828399999,11049480.16154360,11642,13046.82883000,5517575.94968380,0
1598828400000,423.83000000,429.89000000,423.66000000,428.94000000,52045.37053000,1598831999999,22259877.93067980,24264,26462.90731000,11319136.84769330,0
1598832000000,428.94000000,430.55000000,425.45000000,426.07000000,45251.23259000,1598835599999,19381440.36698480,19838,23272.84047000,9970153.62566680,0
1598835600000,426.06000000,427.50000000,423.83000000,426.75000000,33566.37808000,1598839199999,14299718.03305490,14636,17655.51795000,7522923.60164450,0
1598839200000,426.72000000,427.71000000,425.29000000,425.39000000,23634.07318000,1598842799999,10079208.53071990,10578,10665.32567000,4548726.81945460,0
1598842800000,425.39000000,426.60000000,424.05000000,425.05000000,27480.49976000,1598846399999,11686942.43082040,11391,13179.10601000,5604563.00574710,0
1598846400000,425.05000000,427.99000000,424.30000000,424.71000000,34412.98600000,1598849999999,14666667.17513040,13410,15852.73822000,6757462.74637790,0
1598850000000,424.71000000,425.84000000,422.45000000,422.98000000,28944.41641000,1598853599999,12277650.95076720,12128,12819.51668000,5439375.79564150,0
1598853600000,422.95000000,424.11000000,419.48000000,424.01000000,42013.56307000,1598857199999,17724899.58774560,16738,21694.49395000,9151889.13629430,0
1598857200000,424.01000000,424.02000000,418.04000000,420.92000000,40620.22089000,1598860799999,17099859.21243020,17145,20648.52195000,8693248.04788930,0
1598860800000,420.92000000,421.51000000,418.56000000,420.30000000,38553.60658000,1598864399999,16190913.10472250,16454,20037.68315000,8414879.24075490,0
1598864400000,420.29000000,423.59000000,418.99000000,421.64000000,36512.35712000,1598867999999,15414579.91447460,14980,18020.65537000,7608061.75655990,0
1598868000000,421.62000000,427.68000000,421.00000000,426.65000000,43783.17309000,1598871599999,18625578.93505520,20583,23716.42369000,10087897.20624510,0
1598871600000,426.64000000,434.78000000,426.01000000,432.37000000,80245.68512000,1598875199999,34605045.22796500,35113,40710.24280000,17557248.40843660,0
1598875200000,432.36000000,438.17000000,430.75000000,436.39000000,78156.11550000,1598878799999,33953856.64232200,34133,41185.66031000,17897949.15871540,0
1598878800000,436.38000000,439.00000000,432.66000000,434.05000000,80795.87573000,1598882399999,35253627.36517400,32005,37739.35353000,16469011.81992760,0
1598882400000,434.05000000,435.55000000,430.70000000,434.95000000,46878.08769000,1598885999999,20303061.96478160,21820,24314.78305000,10530591.52865900,0
1598886000000,434.96000000,435.50000000,431.77000000,434.14000000,43110.71753000,1598889599999,18693267.18194470,17825,21583.12583000,9358773.74399950,0
1598889600000,434.15000000,435.53000000,432.45000000,432.66000000,41454.70881000,1598893199999,17990676.74858640,17864,19324.44308000,8385623.61804670,0
1598893200000,432.70000000,434.50000000,431.30000000,434.05000000,31284.81724000,1598896799999,13548385.89015760,14419,16764.90754000,7260929.49686660,0
1598896800000,434.06000000,438.70000000,433.85000000,436.67000000,45119.93532000,1598900399999,19685319.48979510,20218,24304.68285000,10602884.72689300,0
1598900400000,436.67000000,438.45000000,435.28000000,436.75000000,32218.80504000,1598903999999,14075521.17649890,15359,15779.29633000,6893027.08359190,0
1598904000000,436.73000000,438.35000000,428.90000000,432.11000000,69828.43440000,1598907599999,30213678.33554230,30633,35403.12020000,15314046.88357280,0
1598907600000,432.11000000,434.60000000,430.46000000,430.89000000,27432.92818000,1598911199999,11862983.33496770,15061,13196.94737000,5704196.76299110,0
1598911200000,430.89000000,437.47000000,429.94000000,435.12000000,29532.35418000,1598914799999,12828878.95897630,16245,14549.19769000,6318566.01035600,0
1598914800000,435.12000000,437.80000000,433.70000000,433.79000000,39917.71730000,1598918399999,17405235.62649750,17625,19438.53678000,8475994.38240150,0
1598918400000,433.80000000,435.25000000,429.03000000,433.34000000,61528.17566000,1598921999999,26584596.41633060,26239,29633.01173000,12803830.96785950,0
1598922000000,433.30000000,436.77000000,432.65000000,436.37000000,36229.21572000,1598925599999,15756812.53906550,16612,17361.54754000,7550706.63244650,0
1598925600000,436.38000000,437.40000000,434.70000000,436.85000000,36761.28974000,1598929199999,16028932.58592880,15293,17943.23177000,7823722.26600110,0
1598929200000,436.86000000,444.40000000,436.10000000,443.64000000,90098.60112000,1598932799999,39728294.23293880,37448,50157.82241000,22115599.51181520,0
1598932800000,443.63000000,447.36000000,442.10000000,445.35000000,74617.85061000,1598936399999,33195405.47200040,32067,36541.65997000,16256999.20710940,0
1598936400000,445.35000000,455.56000000,443.00000000,455.55000000,105845.32524000,1598939999999,47421781.03561350,40456,60779.78716000,27251721.26397620,0
1598940000000,455.56000000,466.68000000,454.80000000,463.52000000,151120.86574000,1598943599999,69605549.90149500,61348,77147.91117000,35528222.16151370,0
1598943600000,463.53000000,465.71000000,458.29000000,463.40000000,84934.48671000,1598947199999,39174594.10503720,35406,39428.23869000,18184596.03558750,0
1598947200000,463.40000000,463.90000000,456.77000000,461.01000000,61586.48664000,1598950799999,28371750.70871610,26250,27309.59394000,12583427.98847170,0
1598950800000,461.01000000,472.50000000,459.12000000,470.33000000,89147.63965000,1598954399999,41546811.28354780,39144,46075.96544000,21478488.04102590,0
1598954400000,470.33000000,473.46000000,467.32000000,471.12000000,81487.48202000,1598957999999,38292785.72839660,36459,37525.58357000,17636314.67420970,0
1598958000000,471.13000000,471.55000000,464.15000000,468.50000000,72733.57524000,1598961599999,34079984.83223890,33006,35564.07459000,16663796.69209310,0
1598961600000,468.54000000,471.89000000,466.05000000,469.79000000,55703.62408000,1598965199999,26122043.47085250,25400,26805.85822000,12570837.33669240,0
1598965200000,469.80000000,471.00000000,467.46000000,468.55000000,47246.13321000,1598968799999,22165638.06910570,21267,22197.28735000,10414845.45779540,0
1598968800000,468.55000000,472.59000000,460.55000000,472.32000000,90948.27900000,1598972399999,42410704.62549580,38388,43150.42257000,20133672.98188850,0
1598972400000,472.34000000,486.05000000,471.93000000,481.96000000,154113.61011000,1598975999999,74028029.18401920,66169,78353.38037000,37633989.70090950,0
1598976000000,481.92000000,483.16000000,474.56000000,478.15000000,112692.60558000,1598979599999,53942288.20604020,44725,57308.40307000,27427018.86746220,0
1598979600000,478.16000000,479.70000000,473.63000000,474.92000000,53592.90907000,1598983199999,25514162.70764270,23419,26185.65703000,12464002.99515660,0
